date,universe,method,fund,return,periods_per_year
2022-05-20,Equity,Minimum Variance,Equity Minimum Variance,0.00512805445009995,252
2022-05-23,Equity,Minimum Variance,Equity Minimum Variance,0.015355538632937035,252
2022-05-24,Equity,Minimum Variance,Equity Minimum Variance,0.009882933980730013,252
2022-05-25,Equity,Minimum Variance,Equity Minimum Variance,0.003944920096534772,252
2022-05-26,Equity,Minimum Variance,Equity Minimum Variance,0.005013676078145307,252
2022-05-27,Equity,Minimum Variance,Equity Minimum Variance,0.013459921572296479,252
2022-05-31,Equity,Minimum Variance,Equity Minimum Variance,-0.007010028274892002,252
2022-06-01,Equity,Minimum Variance,Equity Minimum Variance,-0.005765368067959099,252
2022-06-02,Equity,Minimum Variance,Equity Minimum Variance,0.009831861534147047,252
2022-06-03,Equity,Minimum Variance,Equity Minimum Variance,-0.006856105157954096,252
2022-06-06,Equity,Minimum Variance,Equity Minimum Variance,-0.002384488459112828,252
2022-06-07,Equity,Minimum Variance,Equity Minimum Variance,0.00788359442398505,252
2022-06-08,Equity,Minimum Variance,Equity Minimum Variance,-0.012105560844484302,252
2022-06-09,Equity,Minimum Variance,Equity Minimum Variance,-0.020006504302095312,252
2022-06-10,Equity,Minimum Variance,Equity Minimum Variance,-0.01309616679842967,252
2022-06-13,Equity,Minimum Variance,Equity Minimum Variance,-0.03174695301684572,252
2022-06-14,Equity,Minimum Variance,Equity Minimum Variance,-0.011923291377067323,252
2022-06-15,Equity,Minimum Variance,Equity Minimum Variance,0.008756681933064725,252
2022-06-16,Equity,Minimum Variance,Equity Minimum Variance,-0.013636595918873338,252
2022-06-17,Equity,Minimum Variance,Equity Minimum Variance,-0.0002563877079937248,252
2022-06-21,Equity,Minimum Variance,Equity Minimum Variance,0.021821060452707514,252
2022-06-22,Equity,Minimum Variance,Equity Minimum Variance,0.005725704157628378,252
2022-06-23,Equity,Minimum Variance,Equity Minimum Variance,0.012394601234812369,252
2022-06-24,Equity,Minimum Variance,Equity Minimum Variance,0.017886986421026502,252
2022-06-27,Equity,Minimum Variance,Equity Minimum Variance,-0.00464649480871062,252
2022-06-28,Equity,Minimum Variance,Equity Minimum Variance,-0.014215517979088328,252
2022-06-29,Equity,Minimum Variance,Equity Minimum Variance,0.001667439140818656,252
2022-06-30,Equity,Minimum Variance,Equity Minimum Variance,-0.00561380050512949,252
2022-07-01,Equity,Minimum Variance,Equity Minimum Variance,0.015144270905630468,252
2022-07-05,Equity,Minimum Variance,Equity Minimum Variance,-0.0034256550848487353,252
2022-07-06,Equity,Minimum Variance,Equity Minimum Variance,0.0010057888681450902,252
2022-07-07,Equity,Minimum Variance,Equity Minimum Variance,0.002877057893481317,252
2022-07-08,Equity,Minimum Variance,Equity Minimum Variance,-0.0024705139451167034,252
2022-07-11,Equity,Minimum Variance,Equity Minimum Variance,-0.002533511903591671,252
2022-07-12,Equity,Minimum Variance,Equity Minimum Variance,-0.006313072185500959,252
2022-07-13,Equity,Minimum Variance,Equity Minimum Variance,-0.002399540135944894,252
2022-07-14,Equity,Minimum Variance,Equity Minimum Variance,-0.0035780845638431523,252
2022-07-15,Equity,Minimum Variance,Equity Minimum Variance,0.011732224222419983,252
2022-07-18,Equity,Minimum Variance,Equity Minimum Variance,-0.012234579190062786,252
2022-07-19,Equity,Minimum Variance,Equity Minimum Variance,0.015327565116689278,252
2022-07-20,Equity,Minimum Variance,Equity Minimum Variance,-0.006488469114532929,252
2022-07-21,Equity,Minimum Variance,Equity Minimum Variance,0.0024002624380751523,252
2022-07-22,Equity,Minimum Variance,Equity Minimum Variance,-0.0011010180515375458,252
2022-07-25,Equity,Minimum Variance,Equity Minimum Variance,-0.005236159918827497,252
2022-07-26,Equity,Minimum Variance,Equity Minimum Variance,-0.000445271978426379,252
2022-07-27,Equity,Minimum Variance,Equity Minimum Variance,0.004140474904444995,252
2022-07-28,Equity,Minimum Variance,Equity Minimum Variance,0.009321723348245157,252
2022-07-29,Equity,Minimum Variance,Equity Minimum Variance,0.0009513182698307696,252
2022-08-01,Equity,Minimum Variance,Equity Minimum Variance,-0.004306575089381099,252
2022-08-02,Equity,Minimum Variance,Equity Minimum Variance,-0.007415729874372176,252
2022-08-03,Equity,Minimum Variance,Equity Minimum Variance,0.010461358680582105,252
2022-08-04,Equity,Minimum Variance,Equity Minimum Variance,-0.0015086010227035888,252
2022-08-05,Equity,Minimum Variance,Equity Minimum Variance,-0.002875026979943709,252
2022-08-08,Equity,Minimum Variance,Equity Minimum Variance,0.0021605813885671324,252
2022-08-09,Equity,Minimum Variance,Equity Minimum Variance,0.0011944784353802012,252
2022-08-10,Equity,Minimum Variance,Equity Minimum Variance,0.011465604122806032,252
2022-08-11,Equity,Minimum Variance,Equity Minimum Variance,-0.0026865263595254674,252
2022-08-12,Equity,Minimum Variance,Equity Minimum Variance,0.015495168010281866,252
2022-08-15,Equity,Minimum Variance,Equity Minimum Variance,0.008899569914497304,252
2022-08-16,Equity,Minimum Variance,Equity Minimum Variance,0.009912053010717679,252
2022-08-17,Equity,Minimum Variance,Equity Minimum Variance,-0.008085040056612277,252
2022-08-18,Equity,Minimum Variance,Equity Minimum Variance,-0.0027929296124703782,252
2022-08-19,Equity,Minimum Variance,Equity Minimum Variance,-0.005200142372974153,252
2022-08-22,Equity,Minimum Variance,Equity Minimum Variance,-0.014482602369101582,252
2022-08-23,Equity,Minimum Variance,Equity Minimum Variance,-0.005542490877361558,252
2022-08-24,Equity,Minimum Variance,Equity Minimum Variance,-0.0003986004119658976,252
2022-08-25,Equity,Minimum Variance,Equity Minimum Variance,0.008822344224623248,252
2022-08-26,Equity,Minimum Variance,Equity Minimum Variance,-0.021313215742748692,252
2022-08-29,Equity,Minimum Variance,Equity Minimum Variance,-0.006001429065946806,252
2022-08-30,Equity,Minimum Variance,Equity Minimum Variance,-0.008779732879607179,252
2022-08-31,Equity,Minimum Variance,Equity Minimum Variance,-0.004486620410759495,252
2022-09-01,Equity,Minimum Variance,Equity Minimum Variance,0.01041391380684356,252
2022-09-02,Equity,Minimum Variance,Equity Minimum Variance,-0.012331179097620614,252
2022-09-06,Equity,Minimum Variance,Equity Minimum Variance,-0.0017233307362753824,252
2022-09-07,Equity,Minimum Variance,Equity Minimum Variance,0.01846198116336398,252
2022-09-08,Equity,Minimum Variance,Equity Minimum Variance,0.0014418658504648013,252
2022-09-09,Equity,Minimum Variance,Equity Minimum Variance,0.01166380427696827,252
2022-09-12,Equity,Minimum Variance,Equity Minimum Variance,0.009619993950663102,252
2022-09-13,Equity,Minimum Variance,Equity Minimum Variance,-0.03191879677806831,252
2022-09-14,Equity,Minimum Variance,Equity Minimum Variance,0.0031828332944604213,252
2022-09-15,Equity,Minimum Variance,Equity Minimum Variance,-0.01382619694624669,252
2022-09-16,Equity,Minimum Variance,Equity Minimum Variance,-0.001581674124954184,252
2022-09-19,Equity,Minimum Variance,Equity Minimum Variance,0.004715111774826161,252
2022-09-20,Equity,Minimum Variance,Equity Minimum Variance,-0.015751753655272056,252
2022-09-21,Equity,Minimum Variance,Equity Minimum Variance,-0.015548802880313458,252
2022-09-22,Equity,Minimum Variance,Equity Minimum Variance,-0.0021070238144049137,252
2022-09-23,Equity,Minimum Variance,Equity Minimum Variance,-0.015201601087696352,252
2022-09-26,Equity,Minimum Variance,Equity Minimum Variance,-0.011749940390062144,252
2022-09-27,Equity,Minimum Variance,Equity Minimum Variance,-0.0059680191374203995,252
2022-09-28,Equity,Minimum Variance,Equity Minimum Variance,0.020057568804079027,252
2022-09-29,Equity,Minimum Variance,Equity Minimum Variance,-0.01914587900423038,252
2022-09-30,Equity,Minimum Variance,Equity Minimum Variance,-0.01625348104901088,252
2022-10-03,Equity,Minimum Variance,Equity Minimum Variance,0.026088669422182343,252
2022-10-04,Equity,Minimum Variance,Equity Minimum Variance,0.022164858682137054,252
2022-10-05,Equity,Minimum Variance,Equity Minimum Variance,-0.007473953131157411,252
2022-10-06,Equity,Minimum Variance,Equity Minimum Variance,-0.012401833730876331,252
2022-10-07,Equity,Minimum Variance,Equity Minimum Variance,-0.01960338087217495,252
2022-10-10,Equity,Minimum Variance,Equity Minimum Variance,0.0007787568509701533,252
2022-10-11,Equity,Minimum Variance,Equity Minimum Variance,0.004518076407331525,252
2022-10-12,Equity,Minimum Variance,Equity Minimum Variance,-0.009377366688645788,252
2022-10-13,Equity,Minimum Variance,Equity Minimum Variance,0.02098617415778304,252
2022-10-14,Equity,Minimum Variance,Equity Minimum Variance,-0.012038250861998424,252
2022-10-17,Equity,Minimum Variance,Equity Minimum Variance,0.015793764951186628,252
2022-10-18,Equity,Minimum Variance,Equity Minimum Variance,0.013272637250846769,252
2022-10-19,Equity,Minimum Variance,Equity Minimum Variance,-0.01211013937035724,252
2022-10-20,Equity,Minimum Variance,Equity Minimum Variance,-0.0034139238778889895,252
2022-10-21,Equity,Minimum Variance,Equity Minimum Variance,0.018357342591126743,252
2022-10-24,Equity,Minimum Variance,Equity Minimum Variance,0.011740188536138596,252
2022-10-25,Equity,Minimum Variance,Equity Minimum Variance,0.012598185258862922,252
2022-10-26,Equity,Minimum Variance,Equity Minimum Variance,0.00914691586918836,252
2022-10-27,Equity,Minimum Variance,Equity Minimum Variance,-0.0007868760813948518,252
2022-10-28,Equity,Minimum Variance,Equity Minimum Variance,0.024969546278174302,252
2022-10-31,Equity,Minimum Variance,Equity Minimum Variance,-0.00892419890840363,252
2022-11-01,Equity,Minimum Variance,Equity Minimum Variance,-0.0014642954161832884,252
2022-11-02,Equity,Minimum Variance,Equity Minimum Variance,-0.01785103770120143,252
2022-11-03,Equity,Minimum Variance,Equity Minimum Variance,-0.007208854156922128,252
2022-11-04,Equity,Minimum Variance,Equity Minimum Variance,0.01297810977438691,252
2022-11-07,Equity,Minimum Variance,Equity Minimum Variance,0.004832198831554843,252
2022-11-08,Equity,Minimum Variance,Equity Minimum Variance,0.005016181259485417,252
2022-11-09,Equity,Minimum Variance,Equity Minimum Variance,-0.011611856860471668,252
2022-11-10,Equity,Minimum Variance,Equity Minimum Variance,0.03717627551135846,252
2022-11-11,Equity,Minimum Variance,Equity Minimum Variance,0.0009589607324900893,252
2022-11-14,Equity,Minimum Variance,Equity Minimum Variance,-0.008203765181352659,252
2022-11-15,Equity,Minimum Variance,Equity Minimum Variance,0.007884558514684142,252
2022-11-16,Equity,Minimum Variance,Equity Minimum Variance,-0.0008487098342559759,252
2022-11-17,Equity,Minimum Variance,Equity Minimum Variance,-0.0024876184408796002,252
2022-11-18,Equity,Minimum Variance,Equity Minimum Variance,0.009238323270717243,252
2022-11-21,Equity,Minimum Variance,Equity Minimum Variance,0.0044684661274528685,252
2022-11-22,Equity,Minimum Variance,Equity Minimum Variance,0.01109346938770648,252
2022-11-23,Equity,Minimum Variance,Equity Minimum Variance,0.004846916390128198,252
2022-11-25,Equity,Minimum Variance,Equity Minimum Variance,0.002027307250390086,252
2022-11-28,Equity,Minimum Variance,Equity Minimum Variance,-0.012643031615510178,252
2022-11-29,Equity,Minimum Variance,Equity Minimum Variance,0.0029656245206854614,252
2022-11-30,Equity,Minimum Variance,Equity Minimum Variance,0.02153496553268838,252
2022-12-01,Equity,Minimum Variance,Equity Minimum Variance,0.0022779091240856873,252
2022-12-02,Equity,Minimum Variance,Equity Minimum Variance,0.0023623153372923536,252
2022-12-05,Equity,Minimum Variance,Equity Minimum Variance,-0.013825983227864151,252
2022-12-06,Equity,Minimum Variance,Equity Minimum Variance,-0.008071358197865607,252
2022-12-07,Equity,Minimum Variance,Equity Minimum Variance,0.00189399278734308,252
2022-12-08,Equity,Minimum Variance,Equity Minimum Variance,0.006413828888586388,252
2022-12-09,Equity,Minimum Variance,Equity Minimum Variance,-0.009284097480480412,252
2022-12-12,Equity,Minimum Variance,Equity Minimum Variance,0.01304491580596718,252
2022-12-13,Equity,Minimum Variance,Equity Minimum Variance,0.005562551790429599,252
2022-12-14,Equity,Minimum Variance,Equity Minimum Variance,-0.00467714801658411,252
2022-12-15,Equity,Minimum Variance,Equity Minimum Variance,-0.018237932304377466,252
2022-12-16,Equity,Minimum Variance,Equity Minimum Variance,-0.008180757190912867,252
2022-12-19,Equity,Minimum Variance,Equity Minimum Variance,-0.0065980269685858624,252
2022-12-20,Equity,Minimum Variance,Equity Minimum Variance,0.001172587938287121,252
2022-12-21,Equity,Minimum Variance,Equity Minimum Variance,0.012982774353500778,252
2022-12-22,Equity,Minimum Variance,Equity Minimum Variance,-0.004449379900619945,252
2022-12-23,Equity,Minimum Variance,Equity Minimum Variance,0.004652226211183349,252
2022-12-27,Equity,Minimum Variance,Equity Minimum Variance,0.002394971862738416,252
2022-12-28,Equity,Minimum Variance,Equity Minimum Variance,-0.011681102075168691,252
2022-12-29,Equity,Minimum Variance,Equity Minimum Variance,0.011113260672513671,252
2022-12-30,Equity,Minimum Variance,Equity Minimum Variance,-0.0029435833663544516,252
2023-01-03,Equity,Minimum Variance,Equity Minimum Variance,0.006353330918389104,252
2023-01-04,Equity,Minimum Variance,Equity Minimum Variance,0.015187566725178916,252
2023-01-05,Equity,Minimum Variance,Equity Minimum Variance,-0.00797477506657624,252
2023-01-06,Equity,Minimum Variance,Equity Minimum Variance,0.020275511444636123,252
2023-01-09,Equity,Minimum Variance,Equity Minimum Variance,-0.006018691993049754,252
2023-01-10,Equity,Minimum Variance,Equity Minimum Variance,0.004784371620113094,252
2023-01-11,Equity,Minimum Variance,Equity Minimum Variance,0.006700331747416689,252
2023-01-12,Equity,Minimum Variance,Equity Minimum Variance,-0.00046385966636239056,252
2023-01-13,Equity,Minimum Variance,Equity Minimum Variance,0.0021675383707115484,252
2023-01-17,Equity,Minimum Variance,Equity Minimum Variance,-0.007659911605559018,252
2023-01-18,Equity,Minimum Variance,Equity Minimum Variance,-0.017999781511655998,252
2023-01-19,Equity,Minimum Variance,Equity Minimum Variance,-0.004859057831568463,252
2023-01-20,Equity,Minimum Variance,Equity Minimum Variance,0.011890297598039107,252
2023-01-23,Equity,Minimum Variance,Equity Minimum Variance,0.005732279220349509,252
2023-01-24,Equity,Minimum Variance,Equity Minimum Variance,-0.001469464464100994,252
2023-01-25,Equity,Minimum Variance,Equity Minimum Variance,0.0005623370430844415,252
2023-01-26,Equity,Minimum Variance,Equity Minimum Variance,0.0002654963471105266,252
2023-01-27,Equity,Minimum Variance,Equity Minimum Variance,-0.0008459871569634981,252
2023-01-30,Equity,Minimum Variance,Equity Minimum Variance,-0.0055628464131129915,252
2023-01-31,Equity,Minimum Variance,Equity Minimum Variance,0.010583388493859803,252
2023-02-01,Equity,Minimum Variance,Equity Minimum Variance,-0.002247251905252414,252
2023-02-02,Equity,Minimum Variance,Equity Minimum Variance,-0.00318797393934593,252
2023-02-03,Equity,Minimum Variance,Equity Minimum Variance,-0.013997871498224094,252
2023-02-06,Equity,Minimum Variance,Equity Minimum Variance,-0.004667190118126957,252
2023-02-07,Equity,Minimum Variance,Equity Minimum Variance,0.005758671529086239,252
2023-02-08,Equity,Minimum Variance,Equity Minimum Variance,-0.009858765856175846,252
2023-02-09,Equity,Minimum Variance,Equity Minimum Variance,-0.006803808003181624,252
2023-02-10,Equity,Minimum Variance,Equity Minimum Variance,0.009838519480693118,252
2023-02-13,Equity,Minimum Variance,Equity Minimum Variance,0.008706242838606265,252
2023-02-14,Equity,Minimum Variance,Equity Minimum Variance,-0.007702374425398045,252
2023-02-15,Equity,Minimum Variance,Equity Minimum Variance,0.002156894649710404,252
2023-02-16,Equity,Minimum Variance,Equity Minimum Variance,-0.011521123960691977,252
2023-02-17,Equity,Minimum Variance,Equity Minimum Variance,0.007694308935303332,252
2023-02-21,Equity,Minimum Variance,Equity Minimum Variance,-0.011511491492781632,252
2023-02-22,Equity,Minimum Variance,Equity Minimum Variance,-0.0072837484885680676,252
2023-02-23,Equity,Minimum Variance,Equity Minimum Variance,-0.0013449766243740918,252
2023-02-24,Equity,Minimum Variance,Equity Minimum Variance,-0.009053139735269167,252
2023-02-27,Equity,Minimum Variance,Equity Minimum Variance,0.0006249215648452106,252
2023-02-28,Equity,Minimum Variance,Equity Minimum Variance,-0.004730867794399967,252
2023-03-01,Equity,Minimum Variance,Equity Minimum Variance,-0.004618589135119793,252
2023-03-02,Equity,Minimum Variance,Equity Minimum Variance,0.010905067618779423,252
2023-03-03,Equity,Minimum Variance,Equity Minimum Variance,0.011204435921981741,252
2023-03-06,Equity,Minimum Variance,Equity Minimum Variance,0.0008655596337282226,252
